RouteID,StopID,ActualTime,ScheduledTime,Delay
364,76,2015-01-13 13:07:28,12:54:00,808
364,64,2015-01-13 13:08:31,13:01:00,451
364,76,2015-01-13 13:15:05,13:21:00,-355
364,64,2015-01-13 13:15:13,13:28:00,-767
364,76,2015-01-13 13:15:40,13:21:00,-320
364,76,2015-01-13 13:21:51,13:21:00,51
364,64,2015-01-13 13:25:29,13:28:00,-151
364,64,2015-01-13 13:31:40,13:28:00,220
364,76,2015-01-13 13:32:23,13:21:00,683
364,76,2015-01-13 13:33:59,13:21:00,779
364,76,2015-01-13 13:38:26,13:48:00,-574
364,76,2015-01-13 13:42:51,13:48:00,-309
364,64,2015-01-13 13:43:25,13:55:00,-695
364,76,2015-01-13 13:49:40,13:48:00,100
364,76,2015-01-13 13:50:41,13:48:00,161
364,64,2015-01-13 13:52:23,13:55:00,-157
364,76,2015-01-13 14:01:11,13:48:00,791
364,76,2015-01-13 14:01:22,13:48:00,802
364,64,2015-01-13 14:02:18,13:55:00,438
364,76,2015-01-13 14:09:47,14:15:00,-313
364,76,2015-01-13 14:10:04,14:15:00,-296
364,64,2015-01-13 14:12:31,14:22:00,-569
364,76,2015-01-13 14:23:59,14:15:00,539
364,64,2015-01-13 14:25:25,14:22:00,205
364,64,2015-01-13 14:33:26,14:22:00,686
364,76,2015-01-13 14:36:05,14:42:00,-355
364,64,2015-01-13 14:36:23,14:49:00,-757
364,76,2015-01-13 14:40:54,14:42:00,-66
364,76,2015-01-13 14:42:39,14:42:00,39
364,64,2015-01-13 14:43:19,14:49:00,-341
364,76,2015-01-13 14:50:21,14:42:00,501
364,76,2015-01-13 14:57:57,14:56:00,117
364,64,2015-01-13 15:00:20,14:49:00,680
364,76,2015-01-13 15:08:21,15:14:00,-339
364,76,2015-01-13 15:09:36,15:14:00,-264
364,64,2015-01-13 15:10:47,15:21:00,-613
364,64,2015-01-13 15:16:25,15:21:00,-275
364,76,2015-01-13 15:18:08,15:14:00,248
364,76,2015-01-13 15:18:20,15:14:00,260
364,76,2015-01-13 15:23:55,15:14:00,595
364,64,2015-01-13 15:26:08,15:21:00,308
364,76,2015-01-13 15:28:07,15:41:00,-773
364,76,2015-01-13 15:33:34,15:41:00,-446
364,76,2015-01-13 15:33:47,15:41:00,-433
364,64,2015-01-13 15:35:15,15:48:00,-765
364,76,2015-01-13 15:40:02,15:41:00,-58
364,76,2015-01-13 15:44:08,15:41:00,188
364,64,2015-01-13 15:47:04,15:48:00,-56
364,76,2015-01-13 15:55:17,16:08:00,-763
364,76,2015-01-13 15:58:01,16:08:00,-599
364,64,2015-01-13 16:00:02,15:48:00,722
364,64,2015-01-13 16:05:41,16:15:00,-559
364,76,2015-01-13 16:10:22,16:08:00,142
364,64,2015-01-13 16:11:51,16:15:00,-189
364,76,2015-01-13 16:15:59,16:08:00,479
364,64,2015-01-13 16:19:44,16:15:00,284
364,76,2015-01-13 16:20:17,16:08:00,737
364,76,2015-01-13 16:26:54,16:35:00,-486
364,64,2015-01-13 16:29:25,16:42:00,-755
364,76,2015-01-13 16:33:30,16:35:00,-90
364,76,2015-01-13 16:38:35,16:35:00,215
364,64,2015-01-13 16:39:43,16:42:00,-137
364,64,2015-01-13 16:46:38,16:42:00,278
364,76,2015-01-13 16:48:05,16:35:00,785
364,76,2015-01-13 16:49:19,17:02:00,-761
364,76,2015-01-13 16:54:02,17:02:00,-478
364,76,2015-01-13 16:55:19,17:02:00,-401
364,64,2015-01-13 16:56:45,17:09:00,-735
364,76,2015-01-13 17:00:52,17:02:00,-68
364,76,2015-01-13 17:04:21,17:02:00,141
364,64,2015-01-13 17:07:01,17:09:00,-119
364,64,2015-01-13 17:17:18,17:09:00,498
364,76,2015-01-13 17:18:41,17:32:00,-799
364,76,2015-01-13 17:19:23,17:32:00,-757
364,64,2015-01-13 17:28:37,17:39:00,-623
364,76,2015-01-13 17:31:36,17:32:00,-24
364,76,2015-01-13 17:39:49,17:32:00,469
364,64,2015-01-13 17:42:33,17:39:00,213
364,64,2015-01-13 17:47:28,17:39:00,508
364,76,2015-01-13 17:52:43,17:59:00,-377
364,64,2015-01-13 17:55:03,18:06:00,-657
364,76,2015-01-13 17:55:36,17:59:00,-204
364,76,2015-01-13 18:03:41,17:59:00,281
364,64,2015-01-13 18:03:47,18:06:00,-133
364,64,2015-01-13 18:11:58,18:06:00,358
364,64,2015-01-13 18:31:13,18:25:00,373
364,64,2015-01-13 18:39:30,18:50:00,-630
364,64,2015-01-13 18:53:57,18:50:00,237
364,64,2015-01-13 19:03:02,18:50:00,782
364,76,2015-01-13 19:13:28,19:13:00,28
364,64,2015-01-13 19:15:23,19:20:00,-277
364,76,2015-01-13 19:32:33,19:38:00,-327
364,64,2015-01-13 19:42:13,19:45:00,-167
364,76,2015-01-13 19:49:03,19:38:00,663
364,64,2015-01-13 20:07:04,20:10:00,-176
364,76,2015-01-13 20:14:11,20:03:00,671
364,64,2015-01-13 20:30:38,20:35:00,-262
364,76,2015-01-13 20:38:31,20:28:00,631
364,76,2015-01-14 07:22:05,07:28:00,-355
364,76,2015-01-14 07:29:49,07:28:00,109
364,64,2015-01-14 07:32:30,07:35:00,-150
364,64,2015-01-14 07:42:43,07:35:00,463
364,76,2015-01-14 07:47:16,07:53:00,-344
364,76,2015-01-14 07:48:37,07:53:00,-263
364,64,2015-01-14 07:57:00,08:00:00,-180
364,64,2015-01-14 08:05:43,08:00:00,343
364,76,2015-01-14 08:14:14,08:18:00,-226
364,76,2015-01-14 08:15:39,08:18:00,-141
364,64,2015-01-14 08:21:40,08:25:00,-200
364,76,2015-01-14 08:28:20,08:18:00,620
364,64,2015-01-14 08:31:41,08:25:00,401
364,76,2015-01-14 08:33:56,08:41:00,-424
364,76,2015-01-14 08:38:27,08:41:00,-153
364,64,2015-01-14 08:45:10,08:48:00,-170
364,64,2015-01-14 08:53:00,08:48:00,300
364,76,2015-01-14 08:53:42,08:41:00,762
364,76,2015-01-14 08:53:57,08:41:00,777
364,76,2015-01-14 09:01:05,09:08:00,-415
364,76,2015-01-14 09:01:20,09:08:00,-400
364,64,2015-01-14 09:02:49,09:15:00,-731
364,76,2015-01-14 09:09:50,09:08:00,110
364,64,2015-01-14 09:11:40,09:15:00,-200
364,76,2015-01-14 09:19:06,09:08:00,666
364,64,2015-01-14 09:19:42,09:15:00,282
364,76,2015-01-14 09:26:15,09:40:00,-825
364,76,2015-01-14 09:26:47,09:40:00,-793
364,76,2015-01-14 09:33:45,09:40:00,-375
364,64,2015-01-14 09:35:17,09:47:00,-703
364,76,2015-01-14 09:41:53,09:40:00,113
364,76,2015-01-14 09:42:24,09:40:00,144
364,64,2015-01-14 09:46:04,09:47:00,-56
364,64,2015-01-14 09:53:06,09:47:00,366
364,76,2015-01-14 09:53:35,10:07:00,-805
364,76,2015-01-14 10:00:10,10:07:00,-410
364,76,2015-01-14 10:01:17,10:07:00,-343
364,64,2015-01-14 10:03:11,10:14:00,-649
364,76,2015-01-14 10:09:12,10:07:00,132
364,76,2015-01-14 10:10:39,10:07:00,219
364,64,2015-01-14 10:12:26,10:14:00,-94
364,76,2015-01-14 10:18:20,10:07:00,680
364,64,2015-01-14 10:19:32,10:14:00,332
364,76,2015-01-14 10:21:03,10:34:00,-777
364,76,2015-01-14 10:25:46,10:34:00,-494
364,64,2015-01-14 10:27:55,10:41:00,-785
364,76,2015-01-14 10:28:21,10:34:00,-339
364,76,2015-01-14 10:33:13,10:34:00,-47
364,76,2015-01-14 10:35:58,10:34:00,118
364,64,2015-01-14 10:38:12,10:41:00,-168
364,76,2015-01-14 10:44:40,10:34:00,640
364,64,2015-01-14 10:46:00,10:41:00,300
364,76,2015-01-14 10:46:59,10:34:00,779
364,76,2015-01-14 10:53:38,11:01:00,-442
364,76,2015-01-14 10:54:20,11:01:00,-400
364,76,2015-01-14 10:59:52,11:01:00,-68
364,64,2015-01-14 11:01:25,11:08:00,-395
364,64,2015-01-14 11:08:18,11:08:00,18
364,76,2015-01-14 11:11:23,11:01:00,623
364,76,2015-01-14 11:17:22,11:28:00,-638
364,64,2015-01-14 11:18:32,11:08:00,632
364,64,2015-01-14 11:22:25,11:35:00,-755
364,76,2015-01-14 11:25:24,11:28:00,-156
364,76,2015-01-14 11:28:01,11:28:00,1
364,64,2015-01-14 11:32:06,11:35:00,-174
364,76,2015-01-14 11:39:22,11:28:00,682
364,64,2015-01-14 11:39:32,11:35:00,272
364,76,2015-01-14 11:42:37,11:55:00,-743
364,76,2015-01-14 11:45:48,11:55:00,-552
364,64,2015-01-14 11:48:19,11:35:00,799
364,76,2015-01-14 11:49:05,11:55:00,-355
364,76,2015-01-14 11:55:27,11:55:00,27
364,64,2015-01-14 11:59:18,12:02:00,-162
364,76,2015-01-14 11:59:42,11:55:00,282
364,76,2015-01-14 12:07:00,11:55:00,720
364,64,2015-01-14 12:08:32,12:02:00,392
364,76,2015-01-14 12:08:45,12:22:00,-795
364,76,2015-01-14 12:16:17,12:22:00,-343
364,64,2015-01-14 12:16:37,12:29:00,-743
364,76,2015-01-14 12:17:12,12:22:00,-288
364,76,2015-01-14 12:25:41,12:22:00,221
364,64,2015-01-14 12:25:42,12:29:00,-198
364,76,2015-01-14 12:30:46,12:22:00,526
364,76,2015-01-14 12:34:20,12:22:00,740
364,76,2015-01-14 12:39:49,12:54:00,-851
364,64,2015-01-14 12:43:12,12:29:00,852
364,76,2015-01-14 12:47:41,12:54:00,-379
364,64,2015-01-14 12:51:41,13:01:00,-559
364,76,2015-01-14 12:52:12,12:54:00,-108
364,64,2015-01-14 12:57:57,13:01:00,-183
364,76,2015-01-14 12:59:41,12:54:00,341
364,76,2015-01-14 13:05:50,12:54:00,710
364,64,2015-01-14 13:07:08,13:01:00,368
364,76,2015-01-14 13:07:41,13:21:00,-799
364,76,2015-01-14 13:14:26,13:21:00,-394
364,64,2015-01-14 13:15:15,13:28:00,-765
364,76,2015-01-14 13:16:12,13:21:00,-288
364,76,2015-01-14 13:24:35,13:21:00,215
364,76,2015-01-14 13:24:50,13:21:00,230
364,64,2015-01-14 13:25:04,13:28:00,-176
364,76,2015-01-14 13:32:20,13:21:00,680
364,64,2015-01-14 13:32:58,13:28:00,298
364,76,2015-01-14 13:34:45,13:48:00,-795
364,76,2015-01-14 13:39:46,13:48:00,-494
364,64,2015-01-14 13:41:39,13:55:00,-801
364,76,2015-01-14 13:42:46,13:48:00,-314
364,76,2015-01-14 13:48:21,13:48:00,21
364,76,2015-01-14 13:51:28,13:48:00,208
364,64,2015-01-14 13:52:34,13:55:00,-146
364,76,2015-01-14 13:59:58,13:48:00,718
364,64,2015-01-14 14:00:50,13:55:00,350
364,76,2015-01-14 14:01:45,14:15:00,-795
364,76,2015-01-14 14:08:30,14:15:00,-390
364,64,2015-01-14 14:09:23,14:22:00,-757
364,76,2015-01-14 14:09:24,14:15:00,-336
364,76,2015-01-14 14:17:53,14:15:00,173
364,76,2015-01-14 14:19:28,14:15:00,268
364,64,2015-01-14 14:19:39,14:22:00,-141
364,76,2015-01-14 14:28:05,14:15:00,785
364,64,2015-01-14 14:30:14,14:22:00,494
364,76,2015-01-14 14:31:12,14:42:00,-648
364,64,2015-01-14 14:37:09,14:49:00,-711
364,76,2015-01-14 14:39:32,14:42:00,-148
364,76,2015-01-14 14:42:51,14:42:00,51
364,64,2015-01-14 14:45:54,14:49:00,-186
364,76,2015-01-14 14:52:25,14:42:00,625
364,64,2015-01-14 14:59:22,14:49:00,622
364,76,2015-01-14 14:59:51,15:14:00,-849
364,76,2015-01-14 15:06:26,15:14:00,-454
364,76,2015-01-14 15:08:10,15:14:00,-350
364,64,2015-01-14 15:08:11,15:21:00,-769
364,76,2015-01-14 15:14:33,15:14:00,33
364,76,2015-01-14 15:16:11,15:14:00,131
364,64,2015-01-14 15:18:36,15:21:00,-144
364,76,2015-01-14 15:26:06,15:14:00,726
364,64,2015-01-14 15:26:48,15:21:00,348
364,76,2015-01-14 15:27:37,15:41:00,-803
364,64,2015-01-14 15:34:49,15:48:00,-791
364,76,2015-01-14 15:36:06,15:41:00,-294
364,76,2015-01-14 15:38:18,15:41:00,-162
364,76,2015-01-14 15:41:49,15:41:00,49
