RouteID,StopID,ActualTime,ScheduledTime,Delay
354,12,2015-01-12 11:22:24,11:29:00,-396
354,67,2015-01-12 11:22:35,11:10:00,755
354,67,2015-01-12 11:22:41,11:10:00,761
354,12,2015-01-12 11:23:16,11:29:00,-344
354,67,2015-01-12 11:23:33,11:10:00,813
354,67,2015-01-12 11:25:10,11:34:00,-530
354,1,2015-01-12 11:29:15,11:17:00,735
354,1,2015-01-12 11:29:29,11:17:00,749
354,67,2015-01-12 11:29:54,11:44:00,-846
354,67,2015-01-12 11:30:00,11:44:00,-840
354,6,2015-01-12 11:32:41,11:19:00,821
354,6,2015-01-12 11:32:51,11:19:00,831
354,1,2015-01-12 11:37:43,11:51:00,-797
354,12,2015-01-12 11:37:55,11:29:00,535
354,12,2015-01-12 11:38:17,11:29:00,557
354,6,2015-01-12 11:42:01,11:53:00,-659
354,67,2015-01-12 11:47:15,12:00:00,-765
354,67,2015-01-12 11:47:21,12:00:00,-759
354,12,2015-01-12 11:47:22,11:53:00,-338
354,1,2015-01-12 11:47:42,11:51:00,-198
354,6,2015-01-12 11:51:22,11:53:00,-98
354,1,2015-01-12 11:52:42,12:07:00,-858
354,67,2015-01-12 11:54:23,12:00:00,-337
354,6,2015-01-12 11:56:06,12:09:00,-774
354,12,2015-01-12 11:57:50,12:03:00,-310
354,12,2015-01-12 12:01:50,12:03:00,-70
354,67,2015-01-12 12:06:48,12:00:00,408
354,1,2015-01-12 12:07:12,12:07:00,12
354,1,2015-01-12 12:12:31,12:07:00,331
354,6,2015-01-12 12:13:40,12:09:00,280
354,67,2015-01-12 12:15:46,12:28:00,-734
354,1,2015-01-12 12:16:01,12:07:00,541
354,6,2015-01-12 12:19:51,12:09:00,651
354,12,2015-01-12 12:21:50,12:19:00,170
354,6,2015-01-12 12:22:01,12:09:00,781
354,1,2015-01-12 12:22:48,12:35:00,-732
354,12,2015-01-12 12:25:43,12:19:00,403
354,12,2015-01-12 12:27:41,12:19:00,521
354,6,2015-01-12 12:27:55,12:37:00,-545
354,12,2015-01-12 12:32:29,12:19:00,809
354,67,2015-01-12 12:33:36,12:43:00,-564
354,67,2015-01-12 12:35:03,12:43:00,-477
354,1,2015-01-12 12:35:03,12:50:00,-897
354,1,2015-01-12 12:38:53,12:50:00,-667
354,67,2015-01-12 12:39:03,12:43:00,-237
354,6,2015-01-12 12:40:46,12:52:00,-674
354,67,2015-01-12 12:43:57,12:43:00,57
354,6,2015-01-12 12:44:00,12:52:00,-480
354,12,2015-01-12 12:47:04,13:02:00,-896
354,1,2015-01-12 12:47:13,12:50:00,-167
354,12,2015-01-12 12:50:00,13:02:00,-720
354,6,2015-01-12 12:52:54,12:52:00,54
354,1,2015-01-12 12:55:57,12:50:00,357
354,67,2015-01-12 12:56:36,12:43:00,816
354,67,2015-01-12 12:58:31,13:07:00,-509
354,12,2015-01-12 12:59:14,13:02:00,-166
354,1,2015-01-12 12:59:37,12:50:00,577
354,6,2015-01-12 13:01:03,12:52:00,543
354,6,2015-01-12 13:04:23,12:52:00,743
354,1,2015-01-12 13:06:20,13:14:00,-460
354,67,2015-01-12 13:06:34,13:21:00,-866
354,12,2015-01-12 13:06:49,13:02:00,289
354,12,2015-01-12 13:09:49,13:02:00,469
354,1,2015-01-12 13:10:29,13:14:00,-211
354,6,2015-01-12 13:10:35,13:16:00,-325
354,67,2015-01-12 13:14:25,13:21:00,-395
354,6,2015-01-12 13:15:04,13:30:00,-896
354,67,2015-01-12 13:18:55,13:21:00,-125
354,1,2015-01-12 13:18:57,13:28:00,-543
354,12,2015-01-12 13:19:02,13:26:00,-418
354,12,2015-01-12 13:22:12,13:26:00,-228
354,1,2015-01-12 13:23:20,13:28:00,-280
354,6,2015-01-12 13:24:37,13:30:00,-323
354,6,2015-01-12 13:27:52,13:30:00,-128
354,67,2015-01-12 13:29:43,13:21:00,523
354,12,2015-01-12 13:30:04,13:40:00,-596
354,67,2015-01-12 13:30:48,13:21:00,588
354,12,2015-01-12 13:33:08,13:40:00,-412
354,1,2015-01-12 13:33:33,13:28:00,333
354,1,2015-01-12 13:35:57,13:28:00,477
354,67,2015-01-12 13:37:35,13:50:00,-745
354,6,2015-01-12 13:39:01,13:30:00,541
354,6,2015-01-12 13:40:21,13:30:00,621
354,67,2015-01-12 13:41:22,13:50:00,-518
354,12,2015-01-12 13:44:25,13:40:00,265
354,12,2015-01-12 13:44:59,13:40:00,299
354,1,2015-01-12 13:51:12,13:57:00,-348
354,1,2015-01-12 13:52:22,13:57:00,-278
354,67,2015-01-12 13:52:41,13:50:00,161
354,67,2015-01-12 13:53:07,13:50:00,187
354,6,2015-01-12 13:55:58,13:59:00,-182
354,6,2015-01-12 13:57:42,13:59:00,-78
354,12,2015-01-12 14:02:47,14:09:00,-373
354,12,2015-01-12 14:03:12,14:09:00,-348
354,1,2015-01-12 14:05:59,14:16:00,-601
354,6,2015-01-12 14:10:14,14:18:00,-466
354,67,2015-01-12 14:12:47,14:09:00,227
354,67,2015-01-12 14:12:56,14:09:00,236
354,1,2015-01-12 14:15:59,14:16:00,-1
354,12,2015-01-12 14:18:53,14:28:00,-547
354,6,2015-01-12 14:24:08,14:18:00,368
354,1,2015-01-12 14:24:46,14:16:00,526
354,1,2015-01-12 14:25:55,14:16:00,595
354,1,2015-01-12 14:30:45,14:16:00,885
354,67,2015-01-12 14:32:20,14:34:00,-100
354,12,2015-01-12 14:32:46,14:28:00,286
354,6,2015-01-12 14:32:55,14:18:00,895
354,6,2015-01-12 14:33:10,14:43:00,-590
354,6,2015-01-12 14:37:16,14:43:00,-344
354,12,2015-01-12 14:39:05,14:28:00,665
354,1,2015-01-12 14:39:14,14:41:00,-106
354,12,2015-01-12 14:39:39,14:28:00,699
354,67,2015-01-12 14:41:18,14:55:00,-822
354,6,2015-01-12 14:42:54,14:43:00,-6
354,12,2015-01-12 14:43:10,14:53:00,-590
354,12,2015-01-12 14:47:50,14:53:00,-310
354,1,2015-01-12 14:48:37,15:02:00,-803
354,67,2015-01-12 14:48:53,14:55:00,-367
354,67,2015-01-12 14:49:07,14:55:00,-353
354,67,2015-01-12 14:49:56,14:55:00,-304
354,6,2015-01-12 14:52:44,15:04:00,-676
354,67,2015-01-12 14:55:14,14:55:00,14
354,12,2015-01-12 14:57:43,14:53:00,283
354,1,2015-01-12 14:59:02,15:02:00,-178
354,6,2015-01-12 15:02:40,15:04:00,-80
354,67,2015-01-12 15:05:48,14:55:00,648
354,12,2015-01-12 15:08:24,15:14:00,-336
354,1,2015-01-12 15:09:43,15:02:00,463
354,1,2015-01-12 15:10:57,15:02:00,537
354,6,2015-01-12 15:14:01,15:04:00,601
354,6,2015-01-12 15:15:19,15:04:00,679
354,67,2015-01-12 15:16:18,15:23:00,-402
354,12,2015-01-12 15:20:25,15:14:00,385
354,1,2015-01-12 15:21:28,15:30:00,-512
354,12,2015-01-12 15:21:35,15:14:00,455
354,6,2015-01-12 15:26:16,15:32:00,-344
354,1,2015-01-12 15:26:53,15:30:00,-187
354,6,2015-01-12 15:32:18,15:44:00,-702
354,67,2015-01-12 15:33:31,15:35:00,-89
354,67,2015-01-12 15:33:47,15:35:00,-73
354,12,2015-01-12 15:34:26,15:42:00,-454
354,1,2015-01-12 15:35:00,15:42:00,-420
354,12,2015-01-12 15:39:38,15:54:00,-862
354,6,2015-01-12 15:39:44,15:44:00,-256
354,1,2015-01-12 15:40:26,15:42:00,-94
354,67,2015-01-12 15:44:42,15:35:00,582
354,6,2015-01-12 15:45:46,15:44:00,106
354,1,2015-01-12 15:47:42,15:42:00,342
354,12,2015-01-12 15:47:56,15:54:00,-364
354,6,2015-01-12 15:52:33,15:44:00,513
354,67,2015-01-12 15:53:02,15:59:00,-358
354,12,2015-01-12 15:54:04,15:54:00,4
354,1,2015-01-12 15:54:21,15:42:00,741
354,1,2015-01-12 15:56:48,15:42:00,888
354,12,2015-01-12 15:59:29,15:54:00,329
354,6,2015-01-12 16:00:07,16:08:00,-473
354,6,2015-01-12 16:01:42,16:08:00,-378
354,1,2015-01-12 16:04:03,16:18:00,-837
354,67,2015-01-12 16:05:49,16:11:00,-311
354,12,2015-01-12 16:07:27,15:54:00,807
354,67,2015-01-12 16:08:00,16:11:00,-180
354,6,2015-01-12 16:08:01,16:20:00,-719
354,12,2015-01-12 16:08:08,15:54:00,848
354,67,2015-01-12 16:08:45,16:11:00,-135
354,12,2015-01-12 16:13:25,16:18:00,-275
354,1,2015-01-12 16:13:45,16:18:00,-255
354,1,2015-01-12 16:14:18,16:18:00,-222
354,67,2015-01-12 16:16:39,16:11:00,339
354,67,2015-01-12 16:16:48,16:11:00,348
354,6,2015-01-12 16:17:29,16:20:00,-151
354,6,2015-01-12 16:17:40,16:20:00,-140
354,1,2015-01-12 16:20:49,16:18:00,169
354,67,2015-01-12 16:22:05,16:11:00,665
354,12,2015-01-12 16:22:12,16:30:00,-468
354,12,2015-01-12 16:22:22,16:30:00,-458
354,6,2015-01-12 16:25:15,16:20:00,315
354,1,2015-01-12 16:28:23,16:18:00,623
354,67,2015-01-12 16:29:51,16:40:00,-609
354,67,2015-01-12 16:30:14,16:40:00,-586
354,12,2015-01-12 16:31:19,16:30:00,79
354,6,2015-01-12 16:33:27,16:20:00,807
354,12,2015-01-12 16:39:27,16:30:00,567
354,1,2015-01-12 16:43:01,16:47:00,-239
354,67,2015-01-12 16:43:11,16:56:00,-769
354,1,2015-01-12 16:46:14,16:47:00,-46
354,6,2015-01-12 16:47:47,16:49:00,-73
354,67,2015-01-12 16:49:43,16:56:00,-377
354,6,2015-01-12 16:50:54,17:05:00,-846
354,1,2015-01-12 16:52:00,17:03:00,-660
354,12,2015-01-12 16:53:11,16:59:00,-349
354,12,2015-01-12 16:56:00,16:59:00,-180
354,6,2015-01-12 16:57:13,17:05:00,-467
354,1,2015-01-12 16:58:11,17:03:00,-289
354,6,2015-01-12 17:02:12,17:05:00,-168
354,67,2015-01-12 17:02:13,16:56:00,373
354,12,2015-01-12 17:02:35,17:15:00,-745
354,67,2015-01-12 17:03:56,16:56:00,476
354,1,2015-01-12 17:05:59,17:03:00,179
354,12,2015-01-12 17:08:11,17:15:00,-409
354,67,2015-01-12 17:10:12,16:56:00,852
354,6,2015-01-12 17:13:05,17:05:00,485
354,67,2015-01-12 17:17:27,17:19:00,-93
354,12,2015-01-12 17:19:31,17:15:00,271
354,1,2015-01-12 17:27:39,17:41:00,-801
354,1,2015-01-12 17:28:36,17:41:00,-744
354,1,2015-01-12 17:30:47,17:41:00,-613
354,67,2015-01-12 17:34:07,17:34:00,7
354,6,2015-01-12 17:35:27,17:43:00,-453
354,6,2015-01-12 17:37:06,17:43:00,-354
354,1,2015-01-12 17:38:29,17:41:00,-151
354,6,2015-01-12 17:39:42,17:43:00,-198
354,12,2015-01-12 17:44:33,17:53:00,-507
354,12,2015-01-12 17:45:40,17:53:00,-440
354,12,2015-01-12 17:45:53,17:53:00,-427
354,6,2015-01-12 17:46:21,17:43:00,201
354,1,2015-01-12 17:49:55,17:41:00,535
354,12,2015-01-12 17:51:37,17:53:00,-83
354,6,2015-01-12 17:54:29,17:43:00,689
354,67,2015-01-12 17:54:41,18:02:00,-439
354,67,2015-01-12 17:55:26,18:02:00,-394
354,67,2015-01-12 17:55:49,18:02:00,-371
354,67,2015-01-12 17:58:27,18:02:00,-213
354,12,2015-01-12 18:00:21,17:53:00,441
354,1,2015-01-12 18:07:03,18:09:00,-117
354,67,2015-01-12 18:08:47,18:18:00,-553
354,1,2015-01-12 18:11:11,18:25:00,-829
354,6,2015-01-12 18:13:03,18:27:00,-837
354,6,2015-01-12 18:14:27,18:27:00,-753
354,12,2015-01-12 18:18:29,18:21:00,-151
354,12,2015-01-12 18:19:37,18:21:00,-83
354,1,2015-01-12 18:20:03,18:25:00,-297
354,6,2015-01-12 18:24:17,18:27:00,-163
354,67,2015-01-12 18:26:51,18:18:00,531
354,67,2015-01-12 18:26:55,18:18:00,535
354,1,2015-01-12 18:29:59,18:25:00,299
354,12,2015-01-12 18:30:27,18:37:00,-393
354,6,2015-01-12 18:34:55,18:27:00,475
354,67,2015-01-12 18:38:55,18:48:00,-545
354,12,2015-01-12 18:40:15,18:37:00,195
354,1,2015-01-12 18:41:56,18:55:00,-784
354,6,2015-01-12 18:48:20,18:57:00,-520
354,67,2015-01-12 18:48:49,18:58:00,-551
354,1,2015-01-12 18:54:27,19:05:00,-633
354,12,2015-01-12 18:55:44,19:07:00,-676
354,6,2015-01-12 18:58:55,19:07:00,-485
354,1,2015-01-12 19:00:39,19:05:00,-261
354,6,2015-01-12 19:03:53,19:07:00,-187
354,12,2015-01-12 19:05:23,19:17:00,-697
354,67,2015-01-12 19:05:52,18:58:00,472
354,12,2015-01-12 19:09:03,19:17:00,-477
354,1,2015-01-12 19:10:51,19:05:00,351
354,67,2015-01-12 19:13:21,19:25:00,-699
354,6,2015-01-12 19:14:57,19:07:00,477
354,67,2015-01-12 19:17:01,19:25:00,-479
354,1,2015-01-12 19:18:12,19:05:00,792
354,12,2015-01-12 19:20:29,19:17:00,209
354,6,2015-01-12 19:22:12,19:34:00,-708
354,1,2015-01-12 19:28:09,19:41:00,-771
354,67,2015-01-12 19:28:15,19:34:00,-345
354,12,2015-01-12 19:28:24,19:17:00,684
354,6,2015-01-12 19:32:11,19:43:00,-649
354,67,2015-01-12 19:35:50,19:34:00,110
354,1,2015-01-12 19:36:37,19:41:00,-263
354,12,2015-01-12 19:38:01,19:53:00,-899
354,6,2015-01-12 19:39:57,19:43:00,-183
354,1,2015-01-12 19:45:43,19:41:00,283
354,67,2015-01-12 19:45:49,19:34:00,709
354,12,2015-01-12 19:46:37,19:53:00,-383
354,6,2015-01-12 19:49:49,19:43:00,409
354,1,2015-01-12 19:53:18,19:41:00,738
354,12,2015-01-12 19:55:21,19:53:00,141
354,67,2015-01-12 19:55:25,20:10:00,-875
354,6,2015-01-12 19:57:26,19:43:00,866
354,12,2015-01-12 20:02:10,19:53:00,550
354,67,2015-01-12 20:02:57,20:10:00,-423
354,1,2015-01-12 20:04:41,20:17:00,-739
354,6,2015-01-12 20:08:45,20:19:00,-615
354,67,2015-01-12 20:09:56,20:10:00,-4
354,1,2015-01-12 20:13:53,20:17:00,-187
354,12,2015-01-12 20:14:19,20:29:00,-881
354,6,2015-01-12 20:18:21,20:19:00,-39
354,67,2015-01-12 20:22:31,20:10:00,751
354,12,2015-01-12 20:23:17,20:29:00,-343
354,67,2015-01-12 20:30:47,20:33:00,-133
354,1,2015-01-12 20:36:05,20:40:00,-235
354,6,2015-01-12 20:40:07,20:42:00,-113
354,12,2015-01-12 20:45:27,20:52:00,-393
354,67,2015-01-12 20:52:53,20:53:00,-7
354,1,2015-01-12 20:54:43,21:00:00,-317
354,6,2015-01-12 20:58:23,21:02:00,-217
354,12,2015-01-12 21:03:15,21:12:00,-525
354,67,2015-01-12 21:10:19,21:08:00,139
354,1,2015-01-12 21:10:53,21:00:00,653
354,6,2015-01-12 21:14:53,21:02:00,773
354,12,2015-01-12 21:19:59,21:12:00,479
354,67,2015-01-12 21:28:39,21:28:00,39
354,1,2015-01-12 21:29:59,21:35:00,-301
354,6,2015-01-12 21:33:41,21:37:00,-199
354,12,2015-01-12 21:38:17,21:47:00,-523
354,1,2015-01-12 21:45:09,21:35:00,609
354,67,2015-01-12 21:45:19,21:43:00,139
354,6,2015-01-12 21:48:43,21:37:00,703
354,12,2015-01-12 21:53:41,21:47:00,401
354,67,2015-01-12 22:00:35,22:03:00,-145
354,1,2015-01-12 22:04:05,22:10:00,-355
354,6,2015-01-12 22:07:39,22:12:00,-261
354,12,2015-01-12 22:13:41,22:22:00,-499
354,1,2015-01-12 22:39:27,22:45:00,-333
354,6,2015-01-12 22:42:31,22:47:00,-269
354,12,2015-01-12 22:46:43,22:57:00,-617
354,67,2015-01-12 22:53:06,23:08:00,-894
354,1,2015-01-12 23:14:51,23:20:00,-309
354,6,2015-01-12 23:18:24,23:22:00,-216
354,12,2015-01-12 23:22:08,23:32:00,-592
354,67,2015-01-12 23:27:59,23:13:00,899
354,1,2015-01-12 23:50:04,23:55:00,-296
354,6,2015-01-12 23:53:22,23:57:00,-218
354,12,2015-01-12 23:57:32,23:57:00,32
354,67,2015-01-13 00:03:15,00:18:00,-885
354,1,2015-01-13 00:14:34,00:25:00,-626
354,6,2015-01-13 00:17:42,00:27:00,-558
354,12,2015-01-13 00:21:26,00:07:00,866
354,1,2015-01-13 07:29:23,07:35:00,-337
354,1,2015-01-13 07:30:34,07:35:00,-266
354,6,2015-01-13 07:33:27,07:37:00,-213
354,6,2015-01-13 07:34:40,07:37:00,-140
354,1,2015-01-13 07:39:40,07:35:00,280
354,67,2015-01-13 07:41:23,07:52:00,-637
354,67,2015-01-13 07:42:08,07:52:00,-592
354,6,2015-01-13 07:43:20,07:37:00,380
354,1,2015-01-13 07:47:52,07:59:00,-668
354,1,2015-01-13 07:51:16,07:59:00,-464
354,6,2015-01-13 07:51:38,08:01:00,-562
354,67,2015-01-13 07:51:52,07:52:00,-8
354,6,2015-01-13 07:54:50,08:01:00,-370
354,67,2015-01-13 07:59:28,07:52:00,448
354,1,2015-01-13 08:01:35,07:59:00,155
354,1,2015-01-13 08:03:20,07:59:00,260
354,6,2015-01-13 08:04:41,08:01:00,221
354,6,2015-01-13 08:06:22,08:01:00,322
354,12,2015-01-13 08:09:49,08:11:00,-71
354,12,2015-01-13 08:10:18,08:11:00,-42
354,1,2015-01-13 08:15:04,08:30:00,-896
354,67,2015-01-13 08:15:33,08:23:00,-447
354,67,2015-01-13 08:15:38,08:23:00,-442
354,67,2015-01-13 08:16:46,08:23:00,-374
354,6,2015-01-13 08:18:32,08:32:00,-808
354,12,2015-01-13 08:22:14,08:11:00,674
354,1,2015-01-13 08:25:36,08:30:00,-264
354,6,2015-01-13 08:28:24,08:32:00,-216
354,12,2015-01-13 08:32:42,08:42:00,-558
354,1,2015-01-13 08:37:01,08:30:00,421
354,67,2015-01-13 08:38:44,08:49:00,-616
354,1,2015-01-13 08:39:32,08:30:00,572
354,6,2015-01-13 08:40:05,08:32:00,485
354,6,2015-01-13 08:43:16,08:32:00,676
354,12,2015-01-13 08:44:51,08:42:00,171
354,67,2015-01-13 08:44:52,08:58:00,-788
354,12,2015-01-13 08:48:36,08:42:00,396
354,67,2015-01-13 08:51:41,08:58:00,-379
354,1,2015-01-13 08:53:44,09:05:00,-676
354,67,2015-01-13 08:56:22,08:58:00,-98
354,6,2015-01-13 08:57:18,09:07:00,-582
354,1,2015-01-13 09:02:12,09:05:00,-168
354,12,2015-01-13 09:03:10,09:17:00,-830
354,6,2015-01-13 09:05:46,09:07:00,-74
354,67,2015-01-13 09:11:10,08:58:00,790
354,12,2015-01-13 09:13:08,09:17:00,-232
354,1,2015-01-13 09:13:55,09:05:00,535
354,1,2015-01-13 09:17:01,09:05:00,721
354,6,2015-01-13 09:20:57,09:07:00,837
354,67,2015-01-13 09:21:02,09:29:00,-478
354,6,2015-01-13 09:22:25,09:28:00,-335
354,1,2015-01-13 09:23:30,09:36:00,-750
354,12,2015-01-13 09:28:19,09:17:00,679
354,12,2015-01-13 09:28:51,09:17:00,711
354,6,2015-01-13 09:29:46,09:38:00,-494
354,1,2015-01-13 09:33:36,09:36:00,-144
354,67,2015-01-13 09:35:00,09:29:00,360
354,12,2015-01-13 09:35:16,09:48:00,-764
354,67,2015-01-13 09:36:35,09:50:00,-805
354,6,2015-01-13 09:36:36,09:38:00,-84
354,1,2015-01-13 09:40:27,09:36:00,267
354,12,2015-01-13 09:41:56,09:48:00,-364
354,6,2015-01-13 09:43:53,09:38:00,353
354,1,2015-01-13 09:44:08,09:57:00,-772
354,6,2015-01-13 09:48:20,09:59:00,-640
354,67,2015-01-13 09:48:52,09:50:00,-68
354,12,2015-01-13 09:49:11,09:48:00,71
354,1,2015-01-13 09:52:22,09:57:00,-278
354,12,2015-01-13 09:53:02,09:48:00,302
354,6,2015-01-13 09:55:20,09:59:00,-220
354,67,2015-01-13 09:56:02,09:50:00,362
354,67,2015-01-13 09:56:45,09:50:00,405
354,67,2015-01-13 09:57:19,09:50:00,439
354,12,2015-01-13 10:00:18,10:09:00,-522
354,67,2015-01-13 10:00:46,09:50:00,646
354,1,2015-01-13 10:01:55,09:57:00,295
354,1,2015-01-13 10:04:47,09:57:00,467
354,6,2015-01-13 10:06:21,09:59:00,441
354,67,2015-01-13 10:07:50,10:16:00,-490
354,6,2015-01-13 10:09:21,09:59:00,621
354,1,2015-01-13 10:10:44,09:57:00,824
354,12,2015-01-13 10:12:47,10:09:00,227
354,12,2015-01-13 10:14:25,10:09:00,325
354,6,2015-01-13 10:14:44,10:25:00,-616
354,1,2015-01-13 10:16:19,10:23:00,-401
354,1,2015-01-13 10:18:10,10:23:00,-290
354,12,2015-01-13 10:18:58,10:09:00,598
354,6,2015-01-13 10:19:33,10:25:00,-327
354,67,2015-01-13 10:20:27,10:32:00,-693
354,67,2015-01-13 10:20:35,10:32:00,-685
354,6,2015-01-13 10:21:56,10:25:00,-184
354,12,2015-01-13 10:24:51,10:35:00,-609
354,67,2015-01-13 10:25:36,10:32:00,-384
354,12,2015-01-13 10:27:02,10:35:00,-478
354,1,2015-01-13 10:27:54,10:39:00,-666
354,6,2015-01-13 10:30:58,10:41:00,-602
354,67,2015-01-13 10:33:09,10:32:00,69
354,1,2015-01-13 10:34:04,10:39:00,-296
354,67,2015-01-13 10:34:12,10:32:00,132
354,12,2015-01-13 10:36:42,10:51:00,-858
354,6,2015-01-13 10:37:34,10:41:00,-206
354,12,2015-01-13 10:42:44,10:51:00,-496
354,67,2015-01-13 10:44:26,10:32:00,746
354,1,2015-01-13 10:50:26,10:39:00,686
