RouteID,StopID,ActualTime,ScheduledTime,Delay
361,6,2015-01-12 15:37:28,15:39:00,-92
361,12,2015-01-12 15:38:26,15:43:00,-274
361,12,2015-01-12 15:43:22,15:43:00,22
361,1,2015-01-12 15:47:04,15:47:00,4
361,51,2015-01-12 15:49:01,16:04:00,-899
361,45,2015-01-12 15:51:17,16:06:00,-883
361,6,2015-01-12 15:54:35,16:09:00,-865
361,1,2015-01-12 15:55:52,15:47:00,532
361,12,2015-01-12 15:59:57,16:13:00,-783
361,51,2015-01-12 16:04:24,16:04:00,24
361,1,2015-01-12 16:05:51,16:17:00,-669
361,45,2015-01-12 16:06:18,16:06:00,18
361,6,2015-01-12 16:09:08,16:09:00,8
361,51,2015-01-12 16:12:52,16:04:00,532
361,45,2015-01-12 16:14:34,16:06:00,514
361,12,2015-01-12 16:14:40,16:13:00,100
361,6,2015-01-12 16:16:58,16:09:00,478
361,1,2015-01-12 16:18:24,16:17:00,84
361,12,2015-01-12 16:21:38,16:13:00,518
361,1,2015-01-12 16:25:02,16:17:00,482
361,51,2015-01-12 16:26:07,16:14:00,727
361,45,2015-01-12 16:28:11,16:16:00,731
361,6,2015-01-12 16:30:57,16:19:00,717
361,12,2015-01-12 16:35:49,16:23:00,769
361,1,2015-01-12 16:40:29,16:27:00,809
361,51,2015-01-12 16:43:36,16:44:00,-24
361,45,2015-01-12 16:45:02,16:46:00,-58
361,6,2015-01-12 16:48:12,16:49:00,-48
361,12,2015-01-12 16:53:20,16:53:00,20
361,1,2015-01-12 16:58:36,16:57:00,96
361,51,2015-01-12 17:03:43,17:04:00,-17
361,45,2015-01-12 17:06:21,17:06:00,21
361,6,2015-01-12 17:09:09,17:09:00,9
361,12,2015-01-12 17:15:29,17:13:00,149
361,1,2015-01-12 17:23:42,17:17:00,402
361,51,2015-01-12 17:23:48,17:24:00,-12
361,45,2015-01-12 17:25:52,17:26:00,-8
361,6,2015-01-12 17:32:32,17:29:00,212
361,12,2015-01-12 17:39:44,17:53:00,-796
361,51,2015-01-12 17:43:31,17:44:00,-29
361,1,2015-01-12 17:43:52,17:57:00,-788
361,45,2015-01-12 17:45:18,17:46:00,-42
361,6,2015-01-12 17:48:20,17:49:00,-40
361,12,2015-01-12 17:53:10,17:53:00,10
361,1,2015-01-12 17:57:50,17:57:00,50
361,51,2015-01-12 18:05:32,18:04:00,92
361,45,2015-01-12 18:07:12,18:06:00,72
361,6,2015-01-12 18:10:32,18:09:00,92
361,12,2015-01-12 18:15:56,18:13:00,176
361,1,2015-01-12 18:19:32,18:17:00,152
361,51,2015-01-12 18:23:54,18:24:00,-6
361,45,2015-01-12 18:25:50,18:26:00,-10
361,6,2015-01-12 18:29:29,18:29:00,29
361,12,2015-01-12 18:34:36,18:33:00,96
361,1,2015-01-12 18:39:18,18:37:00,138
361,51,2015-01-12 18:44:44,18:44:00,44
361,45,2015-01-12 18:46:46,18:46:00,46
361,6,2015-01-12 18:50:02,18:49:00,62
361,12,2015-01-12 18:56:24,18:53:00,204
361,1,2015-01-12 19:01:32,18:57:00,272
361,51,2015-01-12 19:08:32,19:09:00,-28
361,45,2015-01-12 19:10:26,19:11:00,-34
361,6,2015-01-12 19:13:16,19:14:00,-44
361,12,2015-01-12 19:18:48,19:18:00,48
361,1,2015-01-12 19:23:26,19:22:00,86
361,51,2015-01-12 19:43:18,19:44:00,-42
361,45,2015-01-12 19:45:08,19:46:00,-52
361,6,2015-01-12 19:47:56,19:49:00,-64
361,12,2015-01-12 19:52:50,19:53:00,-10
361,1,2015-01-12 19:56:26,19:57:00,-34
361,51,2015-01-12 20:19:54,20:19:00,54
361,45,2015-01-12 20:21:46,20:21:00,46
361,6,2015-01-12 20:25:36,20:24:00,96
361,12,2015-01-12 20:30:12,20:28:00,132
361,1,2015-01-12 20:33:46,20:32:00,106
361,51,2015-01-12 20:54:52,20:54:00,52
361,45,2015-01-12 20:56:40,20:56:00,40
361,6,2015-01-12 20:59:10,20:59:00,10
361,12,2015-01-12 21:04:10,21:03:00,70
361,1,2015-01-12 21:07:04,21:07:00,4
361,51,2015-01-12 21:29:46,21:29:00,46
361,45,2015-01-12 21:31:29,21:31:00,29
361,6,2015-01-12 21:34:06,21:34:00,6
361,12,2015-01-12 21:38:30,21:38:00,30
361,1,2015-01-12 21:41:28,21:42:00,-32
361,51,2015-01-12 22:04:06,22:04:00,6
361,45,2015-01-12 22:05:50,22:06:00,-10
361,6,2015-01-12 22:09:04,22:09:00,4
361,12,2015-01-12 22:13:56,22:13:00,56
361,1,2015-01-12 22:17:36,22:17:00,36
361,51,2015-01-12 22:39:18,22:39:00,18
361,45,2015-01-12 22:41:02,22:41:00,2
361,6,2015-01-12 22:44:04,22:44:00,4
361,12,2015-01-12 22:48:56,22:48:00,56
361,1,2015-01-12 22:52:36,22:52:00,36
361,51,2015-01-12 23:14:32,23:14:00,32
361,45,2015-01-12 23:16:20,23:16:00,20
361,6,2015-01-12 23:18:02,23:19:00,-58
361,12,2015-01-12 23:21:50,23:23:00,-70
361,1,2015-01-12 23:24:22,23:27:00,-158
361,51,2015-01-12 23:49:34,23:49:00,34
361,45,2015-01-12 23:51:00,23:51:00,0
361,6,2015-01-12 23:52:50,23:54:00,-70
361,12,2015-01-12 23:57:08,23:58:00,-52
361,51,2015-01-13 00:18:42,00:19:00,-18
361,45,2015-01-13 00:20:08,00:21:00,-52
361,6,2015-01-13 00:21:44,00:24:00,-136
361,12,2015-01-13 00:25:38,00:28:00,-142
361,1,2015-01-13 00:28:08,00:32:00,-232
361,51,2015-01-13 07:33:42,07:44:00,-618
361,45,2015-01-13 07:36:01,07:46:00,-599
361,6,2015-01-13 07:39:38,07:49:00,-562
361,12,2015-01-13 07:45:08,07:53:00,-472
361,1,2015-01-13 07:49:06,07:57:00,-474
361,51,2015-01-13 07:49:49,07:44:00,349
361,45,2015-01-13 07:51:53,07:46:00,353
361,6,2015-01-13 07:54:17,07:49:00,317
361,12,2015-01-13 07:59:19,07:53:00,379
361,1,2015-01-13 08:02:43,07:57:00,343
361,51,2015-01-13 08:09:04,08:14:00,-296
361,45,2015-01-13 08:10:42,08:16:00,-318
361,6,2015-01-13 08:12:36,08:19:00,-384
361,12,2015-01-13 08:17:28,08:23:00,-332
361,1,2015-01-13 08:19:54,08:27:00,-426
361,51,2015-01-13 08:29:45,08:44:00,-855
361,45,2015-01-13 08:31:35,08:46:00,-865
361,6,2015-01-13 08:34:55,08:49:00,-845
361,12,2015-01-13 08:40:01,08:53:00,-779
361,1,2015-01-13 08:43:25,08:57:00,-815
361,51,2015-01-13 08:48:52,08:44:00,292
361,45,2015-01-13 08:50:50,08:46:00,290
361,6,2015-01-13 08:53:44,08:49:00,284
361,12,2015-01-13 08:59:28,08:53:00,388
361,1,2015-01-13 09:02:58,08:57:00,358
361,51,2015-01-13 09:12:12,09:14:00,-108
361,45,2015-01-13 09:15:30,09:16:00,-30
361,6,2015-01-13 09:18:54,09:19:00,-6
361,12,2015-01-13 09:25:55,09:23:00,175
361,51,2015-01-13 09:28:34,09:14:00,874
361,45,2015-01-13 09:30:30,09:16:00,870
361,1,2015-01-13 09:30:46,09:27:00,226
361,6,2015-01-13 09:33:14,09:19:00,854
361,12,2015-01-13 09:38:08,09:53:00,-892
361,1,2015-01-13 09:41:04,09:27:00,844
361,51,2015-01-13 09:49:20,09:44:00,320
361,45,2015-01-13 09:51:38,09:46:00,338
361,6,2015-01-13 09:55:54,09:49:00,414
361,12,2015-01-13 10:01:46,09:53:00,526
361,1,2015-01-13 10:05:24,09:57:00,504
361,51,2015-01-13 10:07:54,10:14:00,-366
361,45,2015-01-13 10:09:52,10:16:00,-368
361,6,2015-01-13 10:13:02,10:19:00,-358
361,12,2015-01-13 10:17:52,10:23:00,-308
361,1,2015-01-13 10:20:52,10:27:00,-368
361,51,2015-01-13 10:29:16,10:44:00,-884
361,45,2015-01-13 10:31:26,10:46:00,-874
361,6,2015-01-13 10:34:04,10:49:00,-896
361,12,2015-01-13 10:39:10,10:53:00,-830
361,1,2015-01-13 10:43:12,10:57:00,-828
361,51,2015-01-13 10:49:40,10:44:00,340
361,45,2015-01-13 10:53:05,10:46:00,425
361,6,2015-01-13 10:56:43,10:49:00,463
361,12,2015-01-13 11:08:20,11:23:00,-880
361,51,2015-01-13 11:09:24,11:14:00,-276
361,45,2015-01-13 11:11:22,11:16:00,-278
361,6,2015-01-13 11:14:08,11:19:00,-292
361,1,2015-01-13 11:14:53,11:27:00,-727
361,12,2015-01-13 11:20:08,11:23:00,-172
361,1,2015-01-13 11:24:26,11:27:00,-154
361,51,2015-01-13 11:28:05,11:14:00,845
361,45,2015-01-13 11:29:54,11:16:00,834
361,6,2015-01-13 11:33:09,11:19:00,849
361,12,2015-01-13 11:37:22,11:23:00,862
361,1,2015-01-13 11:41:37,11:27:00,877
361,51,2015-01-13 11:48:56,11:49:00,-4
361,45,2015-01-13 11:50:40,11:51:00,-20
361,6,2015-01-13 11:53:40,11:54:00,-20
361,12,2015-01-13 11:58:46,12:13:00,-854
361,1,2015-01-13 12:02:24,12:17:00,-876
361,51,2015-01-13 12:08:57,12:04:00,297
361,45,2015-01-13 12:10:31,12:06:00,271
361,6,2015-01-13 12:13:09,12:09:00,249
361,12,2015-01-13 12:17:55,12:13:00,295
361,1,2015-01-13 12:21:45,12:17:00,285
361,51,2015-01-13 12:30:00,12:29:00,60
361,45,2015-01-13 12:33:40,12:31:00,160
361,6,2015-01-13 12:39:36,12:34:00,336
361,51,2015-01-13 12:44:52,12:59:00,-848
361,45,2015-01-13 12:47:28,13:01:00,-812
361,12,2015-01-13 12:49:00,12:38:00,660
361,6,2015-01-13 12:53:51,13:04:00,-609
361,1,2015-01-13 12:56:53,12:42:00,893
361,51,2015-01-13 12:57:51,13:04:00,-369
361,45,2015-01-13 12:59:57,13:06:00,-363
361,12,2015-01-13 13:02:50,13:13:00,-610
361,6,2015-01-13 13:03:21,13:09:00,-339
361,1,2015-01-13 13:07:43,13:17:00,-557
361,12,2015-01-13 13:09:15,13:13:00,-225
361,51,2015-01-13 13:10:50,13:04:00,410
361,45,2015-01-13 13:12:44,13:06:00,404
361,1,2015-01-13 13:12:47,13:17:00,-253
361,6,2015-01-13 13:15:38,13:09:00,398
361,12,2015-01-13 13:20:52,13:13:00,472
361,51,2015-01-13 13:24:07,13:39:00,-893
361,1,2015-01-13 13:24:10,13:17:00,430
361,45,2015-01-13 13:25:47,13:11:00,887
361,6,2015-01-13 13:27:09,13:14:00,789
361,12,2015-01-13 13:31:46,13:18:00,826
361,1,2015-01-13 13:35:26,13:22:00,806
361,51,2015-01-13 13:39:05,13:39:00,5
361,45,2015-01-13 13:41:01,13:41:00,1
361,6,2015-01-13 13:43:47,13:44:00,-13
361,12,2015-01-13 13:48:35,13:48:00,35
361,51,2015-01-13 13:49:18,14:04:00,-882
361,45,2015-01-13 13:51:10,14:06:00,-890
361,1,2015-01-13 13:51:23,13:52:00,-37
361,6,2015-01-13 13:54:00,13:44:00,600
361,12,2015-01-13 13:59:30,14:13:00,-810
361,51,2015-01-13 14:03:35,14:04:00,-25
361,1,2015-01-13 14:03:44,14:17:00,-796
361,45,2015-01-13 14:06:03,14:06:00,3
361,6,2015-01-13 14:10:45,14:09:00,105
361,51,2015-01-13 14:18:03,14:04:00,843
361,45,2015-01-13 14:20:05,14:06:00,845
361,6,2015-01-13 14:23:57,14:09:00,897
361,12,2015-01-13 14:24:18,14:13:00,678
361,51,2015-01-13 14:28:30,14:19:00,570
361,45,2015-01-13 14:30:28,14:21:00,568
361,1,2015-01-13 14:31:52,14:17:00,892
361,6,2015-01-13 14:33:34,14:24:00,574
361,12,2015-01-13 14:35:07,14:28:00,427
361,1,2015-01-13 14:39:25,14:32:00,445
361,12,2015-01-13 14:40:08,14:28:00,728
361,1,2015-01-13 14:43:14,14:32:00,674
361,51,2015-01-13 14:45:16,14:59:00,-824
361,45,2015-01-13 14:47:01,15:01:00,-839
361,6,2015-01-13 14:49:13,15:04:00,-887
361,12,2015-01-13 14:53:57,15:08:00,-843
361,1,2015-01-13 14:58:03,15:12:00,-837
361,51,2015-01-13 14:58:15,15:04:00,-345
361,45,2015-01-13 14:59:57,15:06:00,-363
361,6,2015-01-13 15:03:07,15:09:00,-353
361,12,2015-01-13 15:08:03,15:13:00,-297
361,51,2015-01-13 15:08:18,15:04:00,258
361,45,2015-01-13 15:10:14,15:06:00,254
361,1,2015-01-13 15:11:57,15:17:00,-303
361,6,2015-01-13 15:13:02,15:09:00,242
361,12,2015-01-13 15:19:12,15:13:00,372
361,1,2015-01-13 15:24:02,15:17:00,422
361,51,2015-01-13 15:25:41,15:34:00,-499
361,45,2015-01-13 15:28:39,15:36:00,-441
361,6,2015-01-13 15:33:02,15:39:00,-358
361,51,2015-01-13 15:37:47,15:34:00,227
361,45,2015-01-13 15:39:41,15:36:00,221
361,6,2015-01-13 15:41:49,15:39:00,169
361,12,2015-01-13 15:42:55,15:43:00,-5
361,51,2015-01-13 15:49:30,16:04:00,-870
361,45,2015-01-13 15:51:40,16:06:00,-860
361,12,2015-01-13 15:52:33,15:43:00,573
361,1,2015-01-13 15:53:35,15:47:00,395
361,6,2015-01-13 15:55:54,16:09:00,-786
361,1,2015-01-13 16:00:27,15:47:00,807
361,12,2015-01-13 16:06:14,16:13:00,-406
361,51,2015-01-13 16:09:49,16:04:00,349
361,1,2015-01-13 16:11:18,16:17:00,-342
361,45,2015-01-13 16:11:44,16:06:00,344
361,51,2015-01-13 16:13:41,16:04:00,581
361,6,2015-01-13 16:15:06,16:09:00,366
361,45,2015-01-13 16:15:31,16:06:00,571
361,6,2015-01-13 16:18:17,16:09:00,557
361,12,2015-01-13 16:20:59,16:13:00,479
361,12,2015-01-13 16:23:17,16:13:00,617
361,51,2015-01-13 16:24:48,16:14:00,648
361,1,2015-01-13 16:24:54,16:17:00,474
361,45,2015-01-13 16:26:40,16:16:00,640
361,1,2015-01-13 16:27:35,16:17:00,635
361,6,2015-01-13 16:29:28,16:19:00,628
361,12,2015-01-13 16:35:32,16:23:00,752
361,1,2015-01-13 16:39:46,16:27:00,766
361,51,2015-01-13 16:46:04,16:44:00,124
361,45,2015-01-13 16:48:04,16:46:00,124
361,6,2015-01-13 16:51:34,16:49:00,154
361,12,2015-01-13 16:58:22,17:13:00,-878
361,1,2015-01-13 17:02:45,17:17:00,-855
361,51,2015-01-13 17:05:24,17:04:00,84
361,45,2015-01-13 17:08:04,17:06:00,124
361,6,2015-01-13 17:12:06,17:09:00,186
361,12,2015-01-13 17:17:58,17:13:00,298
361,51,2015-01-13 17:23:31,17:24:00,-29
361,45,2015-01-13 17:26:06,17:26:00,6
361,1,2015-01-13 17:27:31,17:17:00,631
361,6,2015-01-13 17:31:14,17:29:00,134
361,12,2015-01-13 17:39:44,17:53:00,-796
361,1,2015-01-13 17:46:00,17:57:00,-660
361,51,2015-01-13 17:46:45,17:44:00,165
361,45,2015-01-13 17:48:18,17:46:00,138
361,6,2015-01-13 17:51:42,17:49:00,162
361,12,2015-01-13 17:57:42,17:53:00,282
361,1,2015-01-13 18:01:15,17:57:00,255
361,51,2015-01-13 18:04:11,18:04:00,11
361,45,2015-01-13 18:06:02,18:06:00,2
361,6,2015-01-13 18:09:21,18:09:00,21
361,12,2015-01-13 18:14:21,18:13:00,81
361,1,2015-01-13 18:20:08,18:17:00,188
361,51,2015-01-13 18:25:59,18:24:00,119
361,45,2015-01-13 18:27:27,18:26:00,87
361,6,2015-01-13 18:29:57,18:29:00,57
361,12,2015-01-13 18:38:21,18:33:00,321
361,51,2015-01-13 18:43:14,18:44:00,-46
361,1,2015-01-13 18:44:45,18:37:00,465
361,45,2015-01-13 18:45:09,18:46:00,-51
361,6,2015-01-13 18:48:52,18:49:00,-8
361,12,2015-01-13 18:55:16,18:53:00,136
361,1,2015-01-13 18:59:58,18:57:00,178
361,51,2015-01-13 19:09:15,19:09:00,15
361,45,2015-01-13 19:10:47,19:11:00,-13
361,6,2015-01-13 19:13:23,19:14:00,-37
361,12,2015-01-13 19:18:55,19:18:00,55
361,1,2015-01-13 19:22:07,19:22:00,7
361,51,2015-01-13 19:22:40,19:09:00,820
361,6,2015-01-13 19:25:34,19:14:00,694
361,51,2015-01-13 19:43:47,19:44:00,-13
361,45,2015-01-13 19:45:31,19:46:00,-29
361,6,2015-01-13 19:49:05,19:49:00,5
361,12,2015-01-13 19:53:35,19:53:00,35
361,1,2015-01-13 19:56:59,19:57:00,-1
361,51,2015-01-13 20:18:17,20:19:00,-43
361,45,2015-01-13 20:19:50,20:21:00,-70
361,6,2015-01-13 20:22:53,20:24:00,-67
361,12,2015-01-13 20:27:31,20:28:00,-29
361,1,2015-01-13 20:30:03,20:32:00,-117
361,6,2015-01-13 20:52:31,20:59:00,-389
361,51,2015-01-13 20:53:46,20:54:00,-14
361,45,2015-01-13 20:55:58,20:56:00,-2
361,6,2015-01-13 20:59:18,20:59:00,18
361,12,2015-01-13 21:03:30,21:03:00,30
361,1,2015-01-13 21:06:22,21:07:00,-38
361,51,2015-01-13 21:27:56,21:29:00,-64
361,45,2015-01-13 21:29:44,21:31:00,-76
361,6,2015-01-13 21:31:46,21:34:00,-134
361,12,2015-01-13 21:37:48,21:38:00,-12
361,1,2015-01-13 21:43:38,21:42:00,98
361,51,2015-01-13 22:04:44,22:04:00,44
361,45,2015-01-13 22:06:22,22:06:00,22
361,6,2015-01-13 22:09:18,22:09:00,18
361,12,2015-01-13 22:13:58,22:13:00,58
361,1,2015-01-13 22:17:06,22:17:00,6
361,51,2015-01-13 22:38:54,22:39:00,-6
361,45,2015-01-13 22:40:34,22:41:00,-26
361,6,2015-01-13 22:45:20,22:44:00,80
361,12,2015-01-13 22:49:14,22:48:00,74
361,1,2015-01-13 22:51:30,22:52:00,-30
361,51,2015-01-13 23:12:42,23:14:00,-78
361,45,2015-01-13 23:14:24,23:16:00,-96
361,6,2015-01-13 23:16:38,23:19:00,-142
361,12,2015-01-13 23:21:18,23:23:00,-102
361,1,2015-01-13 23:23:46,23:27:00,-194
361,51,2015-01-13 23:48:36,23:49:00,-24
361,45,2015-01-13 23:50:24,23:51:00,-36
361,6,2015-01-13 23:54:08,23:54:00,8
361,12,2015-01-13 23:58:32,23:58:00,32
361,1,2015-01-14 00:00:46,00:02:00,-74
361,51,2015-01-14 00:18:30,00:19:00,-30
361,45,2015-01-14 00:20:24,00:21:00,-36
361,6,2015-01-14 00:24:04,00:24:00,4
361,12,2015-01-14 00:28:12,00:28:00,12
361,1,2015-01-14 00:30:06,00:32:00,-114
361,51,2015-01-14 07:33:17,07:44:00,-643
361,45,2015-01-14 07:36:01,07:46:00,-599
361,6,2015-01-14 07:38:25,07:49:00,-635
361,12,2015-01-14 07:45:07,07:53:00,-473
361,1,2015-01-14 07:48:29,07:57:00,-511
361,51,2015-01-14 07:49:01,07:44:00,301
361,45,2015-01-14 07:51:21,07:46:00,321
361,6,2015-01-14 07:54:05,07:49:00,305
361,12,2015-01-14 07:59:27,07:53:00,387
361,1,2015-01-14 08:02:07,07:57:00,307
361,51,2015-01-14 08:09:49,08:14:00,-251
361,45,2015-01-14 08:11:25,08:16:00,-275
361,6,2015-01-14 08:13:55,08:19:00,-305
361,12,2015-01-14 08:18:19,08:23:00,-281
361,1,2015-01-14 08:20:57,08:27:00,-363
361,51,2015-01-14 08:29:51,08:44:00,-849
361,45,2015-01-14 08:32:11,08:46:00,-829
361,6,2015-01-14 08:35:09,08:49:00,-831
361,12,2015-01-14 08:40:15,08:53:00,-765
361,1,2015-01-14 08:44:05,08:57:00,-775
361,51,2015-01-14 08:49:03,08:44:00,303
361,45,2015-01-14 08:51:23,08:46:00,323
361,6,2015-01-14 08:54:45,08:49:00,345
361,12,2015-01-14 09:02:29,08:53:00,569
361,1,2015-01-14 09:06:21,08:57:00,561
361,51,2015-01-14 09:10:13,09:14:00,-227
361,45,2015-01-14 09:12:29,09:16:00,-211
361,6,2015-01-14 09:15:59,09:19:00,-181
361,12,2015-01-14 09:22:27,09:23:00,-33
361,1,2015-01-14 09:27:23,09:27:00,23
361,51,2015-01-14 09:28:47,09:14:00,887
361,45,2015-01-14 09:31:01,09:46:00,-899
361,6,2015-01-14 09:33:29,09:19:00,869
361,12,2015-01-14 09:37:57,09:23:00,897
361,1,2015-01-14 09:40:43,09:27:00,823
