RouteID,StopID,ActualTime,ScheduledTime,Delay
325,76,2014-08-25 10:55:17,11:01:00,-343
325,64,2014-08-25 10:55:22,11:08:00,-758
325,76,2014-08-25 11:02:45,11:01:00,105
325,64,2014-08-25 11:05:06,11:08:00,-174
325,76,2014-08-25 11:14:23,11:01:00,803
325,64,2014-08-25 11:16:13,11:08:00,493
325,64,2014-08-25 11:22:07,11:35:00,-773
325,76,2014-08-25 11:29:08,11:28:00,68
325,64,2014-08-25 11:31:52,11:35:00,-188
325,76,2014-08-25 11:32:27,11:28:00,267
325,76,2014-08-25 11:39:43,11:28:00,703
325,64,2014-08-25 11:40:56,11:35:00,356
325,76,2014-08-25 11:48:58,11:55:00,-362
325,64,2014-08-25 11:49:42,12:02:00,-738
325,76,2014-08-25 11:57:15,11:55:00,135
325,64,2014-08-25 11:59:24,12:02:00,-156
325,76,2014-08-25 12:08:45,12:22:00,-795
325,64,2014-08-25 12:10:02,12:02:00,482
325,64,2014-08-25 12:15:54,12:29:00,-786
325,76,2014-08-25 12:22:49,12:22:00,49
325,64,2014-08-25 12:26:52,12:29:00,-128
325,76,2014-08-25 12:34:04,12:22:00,724
325,64,2014-08-25 12:40:03,12:29:00,663
325,64,2014-08-25 12:48:34,13:01:00,-746
325,76,2014-08-25 12:49:34,12:54:00,-266
325,76,2014-08-25 12:55:43,12:54:00,103
325,64,2014-08-25 12:59:35,13:01:00,-85
325,64,2014-08-25 13:07:00,13:01:00,360
325,76,2014-08-25 13:07:35,13:21:00,-805
325,76,2014-08-25 13:15:55,13:21:00,-305
325,64,2014-08-25 13:16:14,13:28:00,-706
325,64,2014-08-25 13:26:17,13:28:00,-103
325,76,2014-08-25 13:28:36,13:21:00,456
325,76,2014-08-25 13:33:27,13:21:00,747
325,64,2014-08-25 13:34:08,13:28:00,368
325,64,2014-08-25 13:41:18,13:28:00,798
325,76,2014-08-25 13:41:55,13:48:00,-365
325,76,2014-08-25 13:48:26,13:48:00,26
325,64,2014-08-25 13:51:15,13:55:00,-225
325,76,2014-08-25 13:59:47,13:48:00,707
325,64,2014-08-25 14:00:41,13:55:00,341
325,64,2014-08-25 14:09:16,14:22:00,-764
325,76,2014-08-25 14:10:41,14:15:00,-259
325,76,2014-08-25 14:17:20,14:15:00,140
325,64,2014-08-25 14:20:46,14:22:00,-74
325,64,2014-08-25 14:31:52,14:22:00,592
325,76,2014-08-25 14:32:06,14:42:00,-594
325,64,2014-08-25 14:37:55,14:49:00,-665
325,76,2014-08-25 14:40:54,14:42:00,-66
325,76,2014-08-25 14:44:06,14:42:00,126
325,64,2014-08-25 14:45:18,14:49:00,-222
325,76,2014-08-25 14:54:08,14:42:00,728
325,64,2014-08-25 15:02:40,14:49:00,820
325,64,2014-08-25 15:06:30,15:21:00,-870
325,76,2014-08-25 15:10:48,15:14:00,-192
325,76,2014-08-25 15:13:36,15:14:00,-24
325,64,2014-08-25 15:17:36,15:21:00,-204
325,76,2014-08-25 15:26:22,15:14:00,742
325,64,2014-08-25 15:26:32,15:21:00,332
325,76,2014-08-25 15:37:46,15:41:00,-194
325,64,2014-08-25 15:37:52,15:48:00,-608
325,64,2014-08-25 15:46:13,15:48:00,-107
325,76,2014-08-25 15:48:04,15:41:00,424
325,64,2014-08-25 15:56:18,15:48:00,498
325,76,2014-08-25 15:57:28,16:08:00,-632
325,64,2014-08-25 16:04:16,16:15:00,-644
325,76,2014-08-25 16:04:58,16:08:00,-182
325,76,2014-08-25 16:12:28,16:08:00,268
325,64,2014-08-25 16:12:54,16:15:00,-126
325,76,2014-08-25 16:21:38,16:35:00,-802
325,64,2014-08-25 16:21:40,16:15:00,400
325,64,2014-08-25 16:28:52,16:42:00,-788
325,76,2014-08-25 16:29:44,16:35:00,-316
325,76,2014-08-25 16:36:26,16:35:00,86
325,64,2014-08-25 16:38:56,16:42:00,-184
325,76,2014-08-25 16:47:20,16:35:00,740
325,64,2014-08-25 16:50:04,16:42:00,484
325,64,2014-08-25 16:55:34,17:09:00,-806
325,76,2014-08-25 16:59:12,17:02:00,-168
325,76,2014-08-25 17:03:20,17:02:00,80
325,64,2014-08-25 17:07:34,17:09:00,-86
325,64,2014-08-25 17:15:48,17:09:00,408
325,76,2014-08-25 17:19:22,17:32:00,-758
325,64,2014-08-25 17:26:32,17:39:00,-748
325,76,2014-08-25 17:27:50,17:32:00,-250
325,76,2014-08-25 17:37:10,17:32:00,310
325,64,2014-08-25 17:39:24,17:39:00,24
325,76,2014-08-25 17:47:00,17:59:00,-720
325,64,2014-08-25 17:47:18,17:39:00,498
325,64,2014-08-25 17:53:08,18:06:00,-772
325,76,2014-08-25 17:54:45,17:59:00,-255
325,76,2014-08-25 18:00:29,17:59:00,89
325,64,2014-08-25 18:02:48,18:06:00,-192
325,76,2014-08-25 18:10:50,18:18:00,-430
325,64,2014-08-25 18:13:26,18:06:00,446
325,76,2014-08-25 18:21:18,18:18:00,198
325,64,2014-08-25 18:21:44,18:25:00,-196
325,76,2014-08-25 18:28:10,18:18:00,610
325,64,2014-08-25 18:37:10,18:25:00,730
325,76,2014-08-25 18:44:32,18:43:00,92
325,64,2014-08-25 18:48:10,18:50:00,-110
325,76,2014-08-25 18:56:20,18:43:00,800
325,64,2014-08-25 19:02:56,18:50:00,776
325,76,2014-08-25 19:10:28,19:13:00,-152
325,64,2014-08-25 19:16:32,19:20:00,-208
325,76,2014-08-25 19:24:14,19:13:00,674
325,64,2014-08-25 19:41:06,19:45:00,-234
325,76,2014-08-25 19:48:44,19:38:00,644
325,64,2014-08-25 20:06:50,20:10:00,-190
325,76,2014-08-25 20:14:04,20:03:00,664
325,64,2014-08-25 20:31:58,20:35:00,-182
325,76,2014-08-25 20:40:02,20:28:00,722
325,64,2014-08-26 07:31:43,07:35:00,-197
325,64,2014-08-26 07:42:48,07:35:00,468
325,76,2014-08-26 07:47:19,07:53:00,-341
325,64,2014-08-26 07:57:41,08:00:00,-139
325,76,2014-08-26 07:57:48,07:53:00,288
325,76,2014-08-26 08:05:47,08:18:00,-733
325,64,2014-08-26 08:07:50,08:00:00,470
325,64,2014-08-26 08:22:21,08:25:00,-159
325,76,2014-08-26 08:23:42,08:18:00,342
325,76,2014-08-26 08:29:09,08:18:00,669
325,64,2014-08-26 08:32:26,08:25:00,446
325,76,2014-08-26 08:39:28,08:41:00,-92
325,64,2014-08-26 08:46:27,08:48:00,-93
325,64,2014-08-26 08:54:28,08:48:00,388
325,76,2014-08-26 08:54:32,09:08:00,-808
325,64,2014-08-26 09:01:13,08:48:00,793
325,76,2014-08-26 09:02:36,09:08:00,-324
325,76,2014-08-26 09:08:03,09:08:00,3
325,64,2014-08-26 09:12:19,09:15:00,-161
325,76,2014-08-26 09:22:20,09:08:00,860
325,64,2014-08-26 09:23:59,09:15:00,539
325,76,2014-08-26 09:32:34,09:40:00,-446
325,64,2014-08-26 09:35:07,09:47:00,-713
325,76,2014-08-26 09:42:35,09:40:00,155
325,64,2014-08-26 09:42:57,09:47:00,-243
325,76,2014-08-26 09:50:31,09:40:00,631
325,64,2014-08-26 09:54:07,09:47:00,427
325,64,2014-08-26 10:01:07,10:14:00,-773
325,76,2014-08-26 10:01:50,10:07:00,-310
325,76,2014-08-26 10:09:11,10:07:00,131
325,64,2014-08-26 10:10:27,10:14:00,-213
325,76,2014-08-26 10:16:49,10:07:00,589
325,64,2014-08-26 10:21:27,10:14:00,447
325,64,2014-08-26 10:27:59,10:41:00,-781
325,76,2014-08-26 10:29:32,10:34:00,-268
325,76,2014-08-26 10:35:17,10:34:00,77
325,64,2014-08-26 10:37:50,10:41:00,-190
325,76,2014-08-26 10:46:26,10:34:00,746
325,64,2014-08-26 10:49:45,10:41:00,525
325,64,2014-08-26 10:59:27,11:08:00,-513
325,76,2014-08-26 11:08:38,11:01:00,458
325,64,2014-08-26 11:09:55,11:08:00,115
325,64,2014-08-26 11:15:49,11:08:00,469
325,76,2014-08-26 11:18:22,11:28:00,-578
325,64,2014-08-26 11:22:10,11:35:00,-770
325,76,2014-08-26 11:23:09,11:28:00,-291
325,76,2014-08-26 11:30:13,11:28:00,133
325,64,2014-08-26 11:31:48,11:35:00,-192
325,76,2014-08-26 11:37:50,11:28:00,590
325,64,2014-08-26 11:40:55,11:35:00,355
325,76,2014-08-26 11:48:27,11:55:00,-393
325,64,2014-08-26 11:48:45,12:02:00,-795
325,76,2014-08-26 11:56:13,11:55:00,73
325,64,2014-08-26 11:58:16,12:02:00,-224
325,76,2014-08-26 12:06:31,11:55:00,691
325,64,2014-08-26 12:07:59,12:02:00,359
325,76,2014-08-26 12:15:31,12:22:00,-389
325,64,2014-08-26 12:15:44,12:29:00,-796
325,76,2014-08-26 12:23:09,12:22:00,69
325,64,2014-08-26 12:25:59,12:29:00,-181
325,76,2014-08-26 12:33:34,12:22:00,694
325,64,2014-08-26 12:45:37,12:43:00,157
325,64,2014-08-26 12:52:44,13:01:00,-496
325,76,2014-08-26 12:54:59,12:54:00,59
325,76,2014-08-26 13:00:19,12:54:00,379
325,64,2014-08-26 13:02:03,13:01:00,63
325,76,2014-08-26 13:08:08,13:21:00,-772
325,64,2014-08-26 13:08:17,13:01:00,437
325,64,2014-08-26 13:14:09,13:01:00,789
325,76,2014-08-26 13:15:03,13:21:00,-357
325,76,2014-08-26 13:21:11,13:21:00,11
325,64,2014-08-26 13:25:38,13:28:00,-142
325,76,2014-08-26 13:31:58,13:21:00,658
325,64,2014-08-26 13:33:55,13:28:00,355
325,76,2014-08-26 13:40:57,13:48:00,-423
325,64,2014-08-26 13:41:40,13:55:00,-800
325,76,2014-08-26 13:48:01,13:48:00,1
325,64,2014-08-26 13:52:34,13:55:00,-146
325,76,2014-08-26 14:00:33,13:48:00,753
325,64,2014-08-26 14:01:10,13:55:00,370
325,76,2014-08-26 14:09:31,14:15:00,-329
325,64,2014-08-26 14:10:30,14:22:00,-690
325,76,2014-08-26 14:19:58,14:15:00,298
325,64,2014-08-26 14:24:37,14:22:00,157
325,64,2014-08-26 14:32:07,14:22:00,607
325,64,2014-08-26 14:37:17,14:49:00,-703
325,76,2014-08-26 14:38:31,14:42:00,-209
325,76,2014-08-26 14:43:58,14:42:00,118
325,64,2014-08-26 14:46:04,14:49:00,-176
325,76,2014-08-26 14:53:17,14:42:00,677
325,64,2014-08-26 15:01:55,14:49:00,775
325,64,2014-08-26 15:07:04,15:21:00,-836
325,76,2014-08-26 15:09:25,15:14:00,-275
325,76,2014-08-26 15:13:36,15:14:00,-24
325,64,2014-08-26 15:18:54,15:21:00,-126
325,76,2014-08-26 15:26:30,15:14:00,750
325,64,2014-08-26 15:28:17,15:21:00,437
325,64,2014-08-26 15:35:44,15:48:00,-736
325,76,2014-08-26 15:37:35,15:41:00,-205
325,76,2014-08-26 15:45:00,15:41:00,240
325,64,2014-08-26 15:52:08,15:48:00,248
325,64,2014-08-26 16:01:34,16:15:00,-806
325,76,2014-08-26 16:03:24,16:08:00,-276
325,64,2014-08-26 16:07:54,16:15:00,-426
325,76,2014-08-26 16:10:31,16:08:00,151
325,76,2014-08-26 16:14:06,16:08:00,366
325,64,2014-08-26 16:15:34,16:15:00,34
325,64,2014-08-26 16:21:25,16:15:00,385
325,76,2014-08-26 16:24:30,16:35:00,-630
325,64,2014-08-26 16:29:20,16:42:00,-760
325,76,2014-08-26 16:29:45,16:35:00,-315
325,76,2014-08-26 16:37:28,16:35:00,148
325,64,2014-08-26 16:40:24,16:42:00,-96
325,64,2014-08-26 16:48:09,16:42:00,369
325,76,2014-08-26 16:48:24,16:35:00,804
325,76,2014-08-26 16:56:11,17:02:00,-349
325,64,2014-08-26 16:56:26,17:09:00,-754
325,76,2014-08-26 17:03:28,17:02:00,88
325,64,2014-08-26 17:07:02,17:09:00,-118
325,64,2014-08-26 17:17:15,17:09:00,495
325,76,2014-08-26 17:18:02,17:32:00,-838
325,64,2014-08-26 17:29:06,17:39:00,-594
325,64,2014-08-26 17:38:20,17:39:00,-40
325,76,2014-08-26 17:40:05,17:32:00,485
325,64,2014-08-26 17:46:45,17:39:00,465
325,76,2014-08-26 17:48:34,17:59:00,-626
325,64,2014-08-26 17:53:06,18:06:00,-774
325,76,2014-08-26 17:54:13,17:59:00,-287
325,76,2014-08-26 17:59:24,17:59:00,24
325,64,2014-08-26 18:03:42,18:06:00,-138
325,64,2014-08-26 18:11:29,18:06:00,329
325,76,2014-08-26 18:11:50,18:18:00,-370
325,76,2014-08-26 18:20:23,18:18:00,143
325,64,2014-08-26 18:22:00,18:25:00,-180
325,76,2014-08-26 18:31:02,18:43:00,-718
325,64,2014-08-26 18:38:29,18:50:00,-691
325,64,2014-08-26 18:46:44,18:50:00,-196
325,76,2014-08-26 18:48:03,18:43:00,303
325,76,2014-08-26 18:56:54,18:43:00,834
325,64,2014-08-26 19:03:05,18:50:00,785
325,76,2014-08-26 19:11:07,19:13:00,-113
325,64,2014-08-26 19:17:40,19:20:00,-140
325,76,2014-08-26 19:26:04,19:38:00,-716
325,64,2014-08-26 19:43:19,19:45:00,-101
325,76,2014-08-26 19:52:02,20:03:00,-658
325,64,2014-08-27 07:31:53,07:35:00,-187
325,64,2014-08-27 07:41:52,07:35:00,412
325,76,2014-08-27 07:47:05,07:53:00,-355
325,64,2014-08-27 07:57:07,08:00:00,-173
325,76,2014-08-27 07:58:36,07:53:00,336
325,64,2014-08-27 08:07:54,08:00:00,474
325,76,2014-08-27 08:12:09,08:18:00,-351
325,64,2014-08-27 08:22:17,08:25:00,-163
325,76,2014-08-27 08:23:44,08:18:00,344
325,64,2014-08-27 08:32:26,08:25:00,446
325,76,2014-08-27 08:35:41,08:41:00,-319
325,76,2014-08-27 08:40:24,08:41:00,-36
325,64,2014-08-27 08:44:46,08:48:00,-194
325,64,2014-08-27 08:56:46,08:48:00,526
325,64,2014-08-27 09:01:29,08:48:00,809
325,76,2014-08-27 09:01:56,09:08:00,-364
325,76,2014-08-27 09:05:08,09:08:00,-172
325,76,2014-08-27 09:09:45,09:08:00,105
325,64,2014-08-27 09:12:43,09:15:00,-137
325,76,2014-08-27 09:20:09,09:08:00,729
325,64,2014-08-27 09:20:49,09:15:00,349
325,76,2014-08-27 09:27:48,09:40:00,-732
325,64,2014-08-27 09:33:43,09:47:00,-797
325,76,2014-08-27 09:40:25,09:40:00,25
325,64,2014-08-27 09:44:13,09:47:00,-167
325,76,2014-08-27 09:51:59,09:40:00,719
325,64,2014-08-27 09:53:53,09:47:00,413
325,64,2014-08-27 10:01:33,10:14:00,-747
325,76,2014-08-27 10:01:42,10:07:00,-318
325,76,2014-08-27 10:09:48,10:07:00,168
325,64,2014-08-27 10:10:19,10:14:00,-221
325,76,2014-08-27 10:18:27,10:07:00,687
325,64,2014-08-27 10:19:37,10:14:00,337
325,76,2014-08-27 10:25:55,10:34:00,-485
325,64,2014-08-27 10:27:31,10:41:00,-809
325,76,2014-08-27 10:34:51,10:34:00,51
325,64,2014-08-27 10:38:27,10:41:00,-153
325,76,2014-08-27 10:45:27,10:34:00,687
325,64,2014-08-27 10:46:30,10:41:00,330
325,76,2014-08-27 10:54:17,11:01:00,-403
325,64,2014-08-27 10:56:31,11:08:00,-689
325,76,2014-08-27 11:02:45,11:01:00,105
325,64,2014-08-27 11:07:37,11:08:00,-23
325,64,2014-08-27 11:16:16,11:08:00,496
325,76,2014-08-27 11:16:47,11:28:00,-673
325,76,2014-08-27 11:22:49,11:28:00,-311
325,64,2014-08-27 11:23:37,11:35:00,-683
325,76,2014-08-27 11:30:16,11:28:00,136
325,64,2014-08-27 11:31:10,11:35:00,-230
325,76,2014-08-27 11:37:45,11:28:00,585
325,64,2014-08-27 11:41:05,11:35:00,365
325,76,2014-08-27 11:48:31,11:55:00,-389
325,64,2014-08-27 11:52:58,12:02:00,-542
325,76,2014-08-27 11:59:18,11:55:00,258
325,64,2014-08-27 12:00:56,12:02:00,-64
325,64,2014-08-27 12:08:49,12:02:00,409
325,76,2014-08-27 12:09:03,12:22:00,-777
325,64,2014-08-27 12:19:37,12:29:00,-563
325,76,2014-08-27 12:19:51,12:22:00,-129
325,64,2014-08-27 12:25:43,12:29:00,-197
325,76,2014-08-27 12:27:22,12:22:00,322
325,76,2014-08-27 12:33:55,12:22:00,715
325,64,2014-08-27 12:39:47,12:29:00,647
325,76,2014-08-27 12:48:41,12:54:00,-319
325,64,2014-08-27 12:50:12,13:01:00,-648
325,76,2014-08-27 12:57:36,12:54:00,216
325,64,2014-08-27 12:58:41,13:01:00,-139
325,76,2014-08-27 13:04:39,12:54:00,639
325,64,2014-08-27 13:07:29,13:01:00,389
325,64,2014-08-27 13:13:57,13:01:00,777
325,76,2014-08-27 13:15:31,13:21:00,-329
325,76,2014-08-27 13:23:50,13:21:00,170
325,64,2014-08-27 13:25:19,13:28:00,-161
325,64,2014-08-27 13:33:23,13:28:00,323
325,76,2014-08-27 13:33:55,13:21:00,775
325,76,2014-08-27 13:41:27,13:48:00,-393
325,64,2014-08-27 13:43:04,13:55:00,-716
325,76,2014-08-27 13:49:52,13:48:00,112
325,64,2014-08-27 13:51:40,13:55:00,-200
325,76,2014-08-27 13:59:06,13:48:00,666
325,64,2014-08-27 14:01:55,13:55:00,415
325,64,2014-08-27 14:09:52,14:22:00,-728
325,76,2014-08-27 14:10:09,14:15:00,-291
325,76,2014-08-27 14:17:15,14:15:00,135
325,64,2014-08-27 14:20:07,14:22:00,-113
325,64,2014-08-27 14:34:08,14:22:00,728
325,64,2014-08-27 14:39:07,14:49:00,-593
325,76,2014-08-27 14:44:15,14:42:00,135
325,64,2014-08-27 14:45:29,14:49:00,-211
325,76,2014-08-27 14:46:05,14:42:00,245
325,76,2014-08-27 14:53:42,14:42:00,702
325,64,2014-08-27 15:00:07,14:49:00,667
325,76,2014-08-27 15:07:29,15:14:00,-391
325,64,2014-08-27 15:07:54,15:21:00,-786
325,76,2014-08-27 15:14:44,15:14:00,44
325,64,2014-08-27 15:17:40,15:21:00,-200
325,76,2014-08-27 15:25:08,15:14:00,668
325,64,2014-08-27 15:28:13,15:21:00,433
325,64,2014-08-27 15:37:00,15:48:00,-660
325,76,2014-08-27 15:38:07,15:41:00,-173
325,64,2014-08-27 15:46:54,15:48:00,-66
325,76,2014-08-27 15:47:10,15:41:00,370
325,64,2014-08-27 15:55:58,15:48:00,478
325,64,2014-08-27 16:04:00,16:15:00,-660
325,76,2014-08-27 16:05:15,16:08:00,-165
325,76,2014-08-27 16:12:22,16:08:00,262
325,64,2014-08-27 16:14:24,16:15:00,-36
325,76,2014-08-27 16:22:42,16:35:00,-738
325,64,2014-08-27 16:23:09,16:15:00,489
325,64,2014-08-27 16:27:46,16:15:00,766
325,76,2014-08-27 16:31:05,16:35:00,-235
325,76,2014-08-27 16:37:48,16:35:00,168
325,64,2014-08-27 16:39:04,16:42:00,-176
325,76,2014-08-27 16:46:48,16:35:00,708
325,64,2014-08-27 16:49:04,16:42:00,424
325,64,2014-08-27 16:55:18,16:42:00,798
325,76,2014-08-27 16:57:13,17:02:00,-287
325,76,2014-08-27 17:03:54,17:02:00,114
325,64,2014-08-27 17:06:26,17:09:00,-154
325,76,2014-08-27 17:14:44,17:02:00,764
325,64,2014-08-27 17:16:13,17:09:00,433
325,64,2014-08-27 17:27:18,17:39:00,-702
325,76,2014-08-27 17:27:55,17:32:00,-245
325,76,2014-08-27 17:38:32,17:32:00,392
325,64,2014-08-27 17:41:28,17:39:00,148
325,64,2014-08-27 17:47:45,17:39:00,525
325,76,2014-08-27 17:51:30,17:59:00,-450
325,64,2014-08-27 17:54:28,18:06:00,-692
325,76,2014-08-27 17:56:29,17:59:00,-151
325,76,2014-08-27 18:01:56,17:59:00,176
325,64,2014-08-27 18:02:48,18:06:00,-192
325,76,2014-08-27 18:10:34,18:18:00,-446
325,64,2014-08-27 18:13:15,18:06:00,435
325,76,2014-08-27 18:21:05,18:18:00,185
325,64,2014-08-27 18:22:14,18:25:00,-166
325,76,2014-08-27 18:31:50,18:43:00,-670
325,64,2014-08-27 18:36:17,18:25:00,677
325,76,2014-08-27 18:46:31,18:43:00,211
325,64,2014-08-27 18:47:20,18:50:00,-160
325,76,2014-08-27 18:59:26,19:13:00,-814
325,64,2014-08-27 19:01:43,18:50:00,703
325,76,2014-08-27 19:11:13,19:13:00,-107
325,64,2014-08-27 19:17:12,19:20:00,-168
325,76,2014-08-27 19:24:52,19:13:00,712
325,64,2014-08-27 19:42:06,19:45:00,-174
325,76,2014-08-27 19:51:04,20:03:00,-716
325,64,2014-08-27 20:07:22,20:10:00,-158
325,76,2014-08-27 20:16:06,20:28:00,-714
325,64,2014-08-27 20:32:16,20:35:00,-164
325,76,2014-08-27 20:40:40,20:28:00,760
325,64,2014-08-28 07:30:27,07:35:00,-273
325,64,2014-08-28 07:46:34,07:35:00,694
325,76,2014-08-28 07:46:57,07:53:00,-363
325,64,2014-08-28 07:57:19,08:00:00,-161
325,76,2014-08-28 07:58:17,07:53:00,317
325,64,2014-08-28 08:07:54,08:00:00,474
325,76,2014-08-28 08:12:31,08:18:00,-329
325,64,2014-08-28 08:21:53,08:25:00,-187
325,76,2014-08-28 08:24:14,08:18:00,374
325,64,2014-08-28 08:32:08,08:25:00,428
325,76,2014-08-28 08:35:09,08:41:00,-351
325,76,2014-08-28 08:39:06,08:41:00,-114
325,64,2014-08-28 08:44:49,08:48:00,-191
325,76,2014-08-28 08:52:57,08:41:00,717
325,64,2014-08-28 08:54:09,08:48:00,369
325,64,2014-08-28 09:01:41,09:15:00,-799
325,76,2014-08-28 09:02:04,09:08:00,-356
325,76,2014-08-28 09:07:51,09:08:00,-9
325,64,2014-08-28 09:13:52,09:15:00,-68
325,76,2014-08-28 09:22:58,09:08:00,898
325,64,2014-08-28 09:23:25,09:15:00,505
325,76,2014-08-28 09:32:22,09:40:00,-458
325,64,2014-08-28 09:33:47,09:47:00,-793
325,76,2014-08-28 09:40:05,09:40:00,5
325,64,2014-08-28 09:44:30,09:47:00,-150
325,76,2014-08-28 09:51:26,09:40:00,686
325,64,2014-08-28 09:55:12,09:47:00,492
325,64,2014-08-28 10:00:11,09:47:00,791
325,76,2014-08-28 10:01:40,10:07:00,-320
325,76,2014-08-28 10:07:23,10:07:00,23
325,64,2014-08-28 10:09:50,10:14:00,-250
325,76,2014-08-28 10:16:46,10:07:00,586
325,64,2014-08-28 10:20:52,10:14:00,412
325,64,2014-08-28 10:27:13,10:14:00,793
325,76,2014-08-28 10:27:14,10:34:00,-406
325,76,2014-08-28 10:34:17,10:34:00,17
325,64,2014-08-28 10:37:26,10:41:00,-214
325,76,2014-08-28 10:44:10,10:34:00,610
325,64,2014-08-28 10:49:49,10:41:00,529
325,64,2014-08-28 10:58:37,11:08:00,-563
325,76,2014-08-28 10:58:46,11:01:00,-134
325,76,2014-08-28 11:06:15,11:01:00,315
325,64,2014-08-28 11:09:02,11:08:00,62
325,64,2014-08-28 11:16:18,11:08:00,498
325,76,2014-08-28 11:16:58,11:28:00,-662
325,64,2014-08-28 11:22:23,11:35:00,-757
325,76,2014-08-28 11:23:18,11:28:00,-282
325,76,2014-08-28 11:28:42,11:28:00,42
325,64,2014-08-28 11:33:20,11:35:00,-100
325,76,2014-08-28 11:39:48,11:28:00,708
325,64,2014-08-28 11:40:28,11:35:00,328
325,76,2014-08-28 11:47:04,11:55:00,-476
325,64,2014-08-28 11:48:18,11:35:00,798
325,76,2014-08-28 11:54:30,11:55:00,-30
325,64,2014-08-28 11:56:12,12:02:00,-348
325,76,2014-08-28 12:03:24,11:55:00,504
325,64,2014-08-28 12:07:36,12:02:00,336
325,76,2014-08-28 12:16:10,12:22:00,-350
325,64,2014-08-28 12:16:28,12:29:00,-752
325,76,2014-08-28 12:24:36,12:22:00,156
325,64,2014-08-28 12:28:10,12:29:00,-50
325,76,2014-08-28 12:38:10,12:36:00,130
325,64,2014-08-28 12:45:07,12:43:00,127
325,64,2014-08-28 12:52:52,13:01:00,-488
325,76,2014-08-28 12:56:34,12:54:00,154
325,76,2014-08-28 12:59:56,12:54:00,356
325,64,2014-08-28 13:01:25,13:01:00,25
325,76,2014-08-28 13:07:44,13:21:00,-796
325,64,2014-08-28 13:08:43,13:01:00,463
325,64,2014-08-28 13:15:14,13:28:00,-766
325,76,2014-08-28 13:15:56,13:21:00,-304
325,76,2014-08-28 13:22:34,13:21:00,94
325,64,2014-08-28 13:23:32,13:28:00,-268
325,76,2014-08-28 13:30:52,13:21:00,592
325,64,2014-08-28 13:35:41,13:28:00,461
325,64,2014-08-28 13:41:22,13:28:00,802
325,76,2014-08-28 13:43:04,13:48:00,-296
325,76,2014-08-28 13:48:26,13:48:00,26
325,64,2014-08-28 13:52:22,13:55:00,-158
325,76,2014-08-28 13:59:02,13:48:00,662
325,64,2014-08-28 14:00:36,13:55:00,336
325,76,2014-08-28 14:08:36,14:15:00,-384
325,64,2014-08-28 14:08:46,14:22:00,-794
325,64,2014-08-28 14:23:07,14:22:00,67
325,64,2014-08-28 14:32:04,14:22:00,604
325,76,2014-08-28 14:35:22,14:42:00,-398
325,64,2014-08-28 14:38:46,14:49:00,-614
325,76,2014-08-28 14:42:14,14:42:00,14
325,76,2014-08-28 14:46:20,14:42:00,260
325,64,2014-08-28 14:46:34,14:49:00,-146
325,76,2014-08-28 14:53:30,14:42:00,690
325,64,2014-08-28 15:00:01,14:49:00,661
325,64,2014-08-28 15:06:36,15:21:00,-864
325,76,2014-08-28 15:09:00,15:14:00,-300
325,76,2014-08-28 15:15:06,15:14:00,66
325,64,2014-08-28 15:17:36,15:21:00,-204
325,76,2014-08-28 15:24:26,15:14:00,626
325,64,2014-08-28 15:28:54,15:21:00,474
